id,customer_id,age,gender,region,income,marital_status,dependents,education,employment_status,account_type,balance,num_transactions,last_transaction_date,loan_status,loan_amount,credit_score,card_type,online_banking,email_alerts
14861,CUST-23950,73,Other,East,103164.7,Divorced,0,PhD,Employed,Savings,334458.31,279,18-10-2024,Rejected,283444.32,806,RuPay,TRUE,FALSE
14862,CUST-68475,37,Female,North,172257.12,Divorced,4,Masters,Self-Employed,Fixed Deposit,107046.33,373,16-06-2023,Pending,212977.66,793,Amex,TRUE,FALSE
14863,CUST-56705,70,Other,East,189440.28,Widowed,5,PhD,Student,Current,728469.79,210,04-04-2025,Pending,219.66,578,Visa,FALSE,FALSE
14864,CUST-34326,42,Female,Central,87926.23,Widowed,5,Diploma,Employed,Savings,994354.88,91,13-02-2023,None,0,615,Visa,TRUE,FALSE
14865,CUST-63721,47,Female,East,160325.58,Widowed,5,High School,Employed,Fixed Deposit,522751.29,411,12-11-2023,Pending,280245.21,567,RuPay,TRUE,TRUE
14866,CUST-45894,40,Male,Central,172765.59,Divorced,1,PhD,Self-Employed,Savings,813333.32,195,13-01-2024,Rejected,440709.56,693,Visa,FALSE,TRUE
14867,CUST-96644,33,Female,West,187253.8,Widowed,4,Bachelors,Unemployed,Fixed Deposit,250808.96,488,23-11-2023,Approved,131644.36,672,RuPay,TRUE,FALSE
14868,CUST-50507,41,Female,North,75360.2,Married,3,High School,Employed,Salary,382717.29,45,28-03-2023,Approved,409841.72,681,Amex,TRUE,TRUE
14869,CUST-37473,23,Female,Central,39279.16,Single,0,Bachelors,Student,Current,962412.31,438,11-06-2024,Approved,81704.83,740,Amex,FALSE,FALSE
14870,CUST-24089,45,Male,South,123857.43,Single,0,High School,Self-Employed,Current,459408.07,320,15-08-2025,None,0,525,Amex,FALSE,TRUE
14871,CUST-50211,56,Other,South,66198.79,Married,2,PhD,Student,Current,247778.56,402,10-08-2024,Rejected,111837.98,817,Visa,TRUE,FALSE
14872,CUST-93359,64,Female,Central,186309.13,Divorced,3,Bachelors,Retired,Savings,433610.14,464,09-03-2025,None,0,432,Visa,TRUE,TRUE
14873,CUST-90337,34,Other,West,108521.16,Married,3,High School,Student,Fixed Deposit,130704.62,357,20-01-2025,Pending,365618.42,371,MasterCard,TRUE,TRUE
14874,CUST-19126,48,Male,West,29671.57,Single,1,PhD,Unemployed,Salary,921842.97,73,17-02-2023,Approved,480210.06,553,Amex,FALSE,FALSE
14875,CUST-20111,45,Female,East,182497.31,Married,3,Diploma,Student,Fixed Deposit,826513.39,497,27-09-2023,Rejected,436168.93,821,RuPay,TRUE,FALSE
14876,CUST-37299,42,Other,North,71247.64,Single,3,PhD,Self-Employed,Savings,380155.18,69,27-09-2023,Approved,205019.35,561,RuPay,TRUE,TRUE
14877,CUST-46094,38,Male,West,116417.7,Divorced,2,Diploma,Self-Employed,Fixed Deposit,182002.37,365,23-12-2023,Approved,167435.23,753,MasterCard,TRUE,TRUE
14878,CUST-30379,37,Female,South,156447.17,Single,4,PhD,Employed,Fixed Deposit,929861.95,79,11-11-2024,Rejected,48030.97,604,Amex,FALSE,FALSE
14879,CUST-89400,61,Other,East,101123.01,Widowed,5,Diploma,Unemployed,Salary,866378.33,82,01-07-2023,Rejected,124203.32,326,RuPay,FALSE,TRUE
14880,CUST-98874,47,Female,South,147720.31,Single,5,Bachelors,Self-Employed,Current,157410.01,453,25-11-2022,Pending,263118.65,840,Amex,FALSE,TRUE
14881,CUST-88613,69,Other,Central,81775.59,Divorced,0,High School,Unemployed,Savings,160487.58,51,16-01-2023,Rejected,251043,685,MasterCard,TRUE,FALSE
14882,CUST-43776,65,Male,Central,99082.72,Single,2,Masters,Self-Employed,Fixed Deposit,597375.3,281,29-08-2023,Pending,94904.74,582,Visa,FALSE,TRUE
14883,CUST-38156,65,Male,North,43578.44,Divorced,0,High School,Unemployed,Fixed Deposit,245774.05,333,28-07-2023,Approved,190056.87,640,RuPay,FALSE,FALSE
14884,CUST-96575,66,Male,North,90905.64,Married,1,PhD,Self-Employed,Current,133271.82,166,02-11-2023,Rejected,195501.57,361,Amex,TRUE,FALSE
14885,CUST-74415,67,Female,North,31690.35,Divorced,5,High School,Employed,Savings,137970.73,282,30-08-2023,Rejected,43822.83,747,MasterCard,TRUE,FALSE
14886,CUST-30714,63,Other,North,93148.98,Divorced,3,PhD,Employed,Salary,82581.91,234,05-01-2024,None,0,739,RuPay,TRUE,FALSE
14887,CUST-82620,39,Male,South,134932.39,Single,5,PhD,Employed,Fixed Deposit,42285.4,166,12-12-2023,None,0,646,RuPay,FALSE,FALSE
14888,CUST-55961,19,Male,South,32872.96,Married,2,Bachelors,Retired,Savings,188049.92,312,07-09-2024,Pending,130379.67,514,RuPay,TRUE,TRUE
14889,CUST-89744,26,Female,Central,166875.83,Married,4,Bachelors,Retired,Salary,182781.48,363,22-03-2024,None,0,844,Visa,FALSE,TRUE
14890,CUST-34181,27,Female,West,103514.58,Divorced,1,Masters,Employed,Salary,323782.47,64,08-10-2024,Rejected,224633.73,831,Amex,TRUE,FALSE
14891,CUST-46257,30,Female,West,96377.18,Divorced,0,High School,Self-Employed,Fixed Deposit,751639.46,242,28-01-2025,Approved,452279.7,632,RuPay,TRUE,TRUE
14892,CUST-70152,41,Female,North,46336.74,Single,2,Masters,Retired,Fixed Deposit,586397.92,449,30-10-2023,None,0,565,Visa,TRUE,FALSE
14893,CUST-82576,55,Female,East,33587.41,Married,2,PhD,Retired,Salary,164387.15,438,23-04-2023,Rejected,346224.15,543,MasterCard,TRUE,TRUE
14894,CUST-15342,75,Female,East,184900.78,Divorced,1,Bachelors,Self-Employed,Fixed Deposit,449847.55,219,17-03-2024,None,0,843,Amex,FALSE,FALSE
14895,CUST-64002,45,Other,Central,107578.64,Divorced,3,Bachelors,Self-Employed,Savings,829044.58,472,15-04-2023,Rejected,49793.17,729,MasterCard,FALSE,FALSE
14896,CUST-51101,57,Female,West,172452.38,Divorced,1,High School,Student,Savings,64417.82,48,19-02-2025,Pending,455286.52,848,Amex,FALSE,TRUE
14897,CUST-95124,49,Other,Central,107394.92,Single,4,PhD,Unemployed,Savings,873860.42,365,12-08-2024,None,0,556,MasterCard,FALSE,TRUE
14898,CUST-17652,37,Female,South,193656.36,Widowed,1,High School,Employed,Salary,837036.99,95,15-02-2025,Approved,266084.18,533,Visa,FALSE,FALSE
14899,CUST-92519,56,Other,Central,87829.68,Single,3,Diploma,Unemployed,Savings,736014.34,34,07-02-2023,None,0,346,RuPay,FALSE,FALSE
14900,CUST-49769,50,Male,North,80002.32,Single,0,Bachelors,Student,Current,135797.08,113,02-08-2024,Rejected,69674.09,671,RuPay,FALSE,FALSE
14901,CUST-17466,31,Male,North,159781.41,Widowed,2,Masters,Retired,Current,193276.2,400,23-10-2024,None,0,664,MasterCard,TRUE,TRUE
14902,CUST-32285,39,Female,South,120758.79,Divorced,1,Bachelors,Retired,Savings,401946.1,436,18-07-2025,Rejected,465537.15,625,Amex,TRUE,TRUE
14903,CUST-48944,35,Other,East,122516.46,Widowed,4,PhD,Student,Salary,602259.19,153,28-03-2024,Approved,238552.93,788,Visa,TRUE,TRUE
14904,CUST-54519,47,Female,North,148893.4,Single,2,PhD,Employed,Savings,473734.66,47,21-06-2024,None,0,514,Amex,TRUE,FALSE
14905,CUST-15507,52,Other,South,103977.74,Widowed,1,High School,Self-Employed,Fixed Deposit,875672.59,472,18-02-2025,Rejected,67789.2,428,MasterCard,FALSE,FALSE
14906,CUST-76785,56,Male,North,187570.13,Divorced,2,Masters,Student,Fixed Deposit,827349.76,433,27-05-2024,Rejected,347794.35,359,RuPay,TRUE,FALSE
14907,CUST-73302,43,Male,South,130702.48,Widowed,3,PhD,Employed,Savings,406129.6,13,31-12-2023,Rejected,40037.54,709,RuPay,FALSE,FALSE
14908,CUST-58279,31,Male,Central,198344.96,Divorced,1,Masters,Retired,Fixed Deposit,352442.02,256,22-07-2024,None,0,341,Visa,TRUE,TRUE
14909,CUST-33341,36,Male,East,199008.07,Married,5,Diploma,Self-Employed,Current,154479.33,318,08-12-2022,Pending,262546.01,455,MasterCard,TRUE,FALSE
14910,CUST-53236,35,Male,North,70847.84,Single,5,High School,Unemployed,Fixed Deposit,500413.12,313,16-09-2023,None,0,544,RuPay,TRUE,TRUE
14911,CUST-30875,20,Male,West,113709.77,Divorced,2,Diploma,Student,Savings,240709.65,386,24-03-2025,None,0,825,MasterCard,FALSE,TRUE
14912,CUST-46811,20,Other,South,151149.68,Widowed,3,PhD,Retired,Salary,752669.03,262,12-01-2024,None,0,663,RuPay,FALSE,TRUE
14913,CUST-34439,50,Male,Central,162602.39,Married,4,PhD,Employed,Current,470495.37,265,15-06-2025,Approved,165363.42,736,RuPay,FALSE,TRUE
14914,CUST-31502,64,Other,Central,148579.9,Single,5,Diploma,Self-Employed,Current,305850.36,275,28-11-2022,None,0,439,RuPay,TRUE,TRUE
14915,CUST-91767,27,Other,West,20805.53,Single,4,Diploma,Student,Savings,162577.88,382,08-10-2024,None,0,345,Visa,TRUE,TRUE
14916,CUST-66664,74,Female,North,194353.59,Widowed,2,High School,Employed,Savings,3126.64,366,15-02-2023,Approved,421134.33,539,Visa,TRUE,TRUE
14917,CUST-51433,64,Other,South,101227.72,Single,3,Masters,Unemployed,Salary,64030.37,137,18-02-2023,Approved,232040.58,359,Amex,FALSE,FALSE
14918,CUST-91011,46,Other,East,191177.91,Single,2,Bachelors,Student,Fixed Deposit,39223.01,127,29-07-2023,Pending,446565.79,345,Visa,FALSE,FALSE
14919,CUST-90013,40,Other,West,84228.95,Married,1,PhD,Self-Employed,Salary,176486.75,189,10-03-2024,None,0,775,Visa,FALSE,TRUE
14920,CUST-44610,37,Male,South,83065.31,Widowed,5,High School,Self-Employed,Savings,859311.94,19,21-02-2023,None,0,325,Visa,TRUE,FALSE
14921,CUST-32451,46,Female,East,110691.4,Widowed,2,Diploma,Employed,Current,75533.4,22,08-08-2025,Rejected,76031.62,416,Amex,TRUE,FALSE
14922,CUST-96975,22,Other,North,181480.29,Divorced,5,Diploma,Student,Fixed Deposit,549147.95,28,21-01-2024,Rejected,498981.11,583,RuPay,TRUE,TRUE
14923,CUST-46550,67,Male,Central,168877.43,Divorced,2,Bachelors,Retired,Savings,230713.42,153,11-10-2023,Pending,23937.2,803,MasterCard,FALSE,TRUE
14924,CUST-67194,63,Female,South,102214.09,Single,2,High School,Employed,Fixed Deposit,299160.46,187,26-03-2025,None,0,665,Amex,TRUE,TRUE
14925,CUST-64403,39,Other,West,131698.87,Divorced,0,PhD,Unemployed,Fixed Deposit,699418.48,137,14-05-2025,Rejected,265560.44,407,Visa,TRUE,TRUE
14926,CUST-84557,38,Other,South,48929.2,Married,5,Bachelors,Unemployed,Current,819937.19,346,28-04-2025,Approved,331419.62,643,Amex,TRUE,FALSE
14927,CUST-25602,55,Female,South,104825.17,Widowed,5,PhD,Employed,Savings,98577.48,390,03-12-2022,Approved,379013.61,826,RuPay,FALSE,TRUE
14928,CUST-92442,64,Other,West,154657.44,Divorced,3,Masters,Self-Employed,Salary,988445.5,167,02-04-2023,Pending,19464.85,779,MasterCard,TRUE,TRUE
14929,CUST-83728,25,Female,East,70230.57,Single,3,Masters,Unemployed,Current,429061.45,109,25-03-2024,None,0,812,Amex,FALSE,FALSE
14930,CUST-77098,23,Male,East,67003.1,Single,0,High School,Unemployed,Current,639895.65,293,06-01-2025,Rejected,314862.8,741,RuPay,FALSE,FALSE
14931,CUST-56168,59,Male,Central,54940,Divorced,2,High School,Self-Employed,Fixed Deposit,422238.61,269,06-02-2023,None,0,527,MasterCard,FALSE,FALSE
14932,CUST-53436,39,Female,Central,58781.87,Married,1,Masters,Self-Employed,Fixed Deposit,823996.02,148,23-03-2025,Pending,95336.32,340,Amex,FALSE,TRUE
14933,CUST-83512,49,Male,West,196556.34,Divorced,2,High School,Retired,Fixed Deposit,218641.1,82,27-11-2024,Approved,328591.71,301,Visa,FALSE,FALSE
14934,CUST-16239,71,Other,North,100478.29,Widowed,3,Masters,Self-Employed,Savings,865366.77,311,22-11-2024,Approved,389936.14,304,Visa,TRUE,FALSE
14935,CUST-54973,31,Male,North,53879,Divorced,1,PhD,Unemployed,Savings,488170.52,55,16-11-2024,None,0,753,Amex,TRUE,TRUE
14936,CUST-53628,39,Male,East,42616.26,Divorced,2,Masters,Retired,Fixed Deposit,781436.58,62,18-10-2023,Approved,196473.5,588,RuPay,FALSE,TRUE
14937,CUST-24195,38,Female,East,42725.08,Married,5,Bachelors,Employed,Salary,887810.01,188,23-08-2024,Rejected,92002.59,668,RuPay,FALSE,TRUE
14938,CUST-84656,70,Other,West,149936.49,Single,0,Diploma,Unemployed,Current,11105.68,353,25-07-2023,Rejected,88135.18,541,Visa,FALSE,FALSE
14939,CUST-31476,40,Other,North,141096.45,Single,0,Bachelors,Retired,Current,267123.19,455,15-12-2024,Approved,322195.86,614,Amex,TRUE,FALSE
14940,CUST-41405,68,Female,South,102336.67,Married,3,Masters,Student,Salary,974820.9,17,02-12-2023,Rejected,124823.43,636,MasterCard,FALSE,FALSE
14941,CUST-33633,36,Male,Central,83710.06,Married,4,Bachelors,Unemployed,Salary,635584.35,337,22-10-2023,Pending,66475.16,701,Amex,FALSE,TRUE
14942,CUST-92418,61,Male,Central,107460.95,Divorced,2,Masters,Self-Employed,Current,128787.18,340,06-04-2024,Pending,36355.12,723,Amex,TRUE,TRUE
14943,CUST-11478,18,Male,East,168929.14,Divorced,4,Diploma,Unemployed,Fixed Deposit,17012.89,26,24-06-2024,Rejected,499205.03,813,Amex,FALSE,TRUE
14944,CUST-69182,32,Female,East,114141.67,Single,4,Diploma,Self-Employed,Salary,550015.34,170,19-06-2023,Approved,309104.84,830,Visa,TRUE,TRUE
14945,CUST-43477,21,Male,Central,72579.7,Single,3,PhD,Unemployed,Savings,99910.38,191,11-11-2023,None,0,695,Amex,TRUE,FALSE
14946,CUST-10387,18,Other,East,21361.72,Widowed,0,Masters,Self-Employed,Current,399678.15,207,23-09-2024,Rejected,10855.8,413,Visa,FALSE,FALSE
14947,CUST-64020,36,Other,North,114342.88,Divorced,2,High School,Retired,Salary,313830.22,40,04-08-2024,Approved,424838.33,472,Amex,TRUE,FALSE
14948,CUST-71880,56,Female,East,41974.76,Single,3,Diploma,Unemployed,Salary,882547.09,411,20-08-2023,Approved,463249.59,303,Amex,TRUE,TRUE
14949,CUST-93492,54,Female,West,46903.34,Married,0,Diploma,Unemployed,Savings,675318.14,395,16-02-2025,Pending,383364.99,689,Visa,FALSE,TRUE
14950,CUST-64809,51,Female,West,161427.01,Married,5,High School,Self-Employed,Fixed Deposit,373072.47,461,07-01-2023,Rejected,102387.29,676,Visa,FALSE,FALSE
14951,CUST-19027,42,Female,Central,49378.37,Divorced,3,Bachelors,Self-Employed,Salary,282158.39,246,29-03-2023,Pending,18590.94,404,MasterCard,FALSE,TRUE
14952,CUST-94501,63,Other,East,140272.58,Divorced,2,Masters,Unemployed,Salary,538517.77,46,09-02-2024,Pending,193726.45,593,RuPay,FALSE,FALSE
14953,CUST-88788,68,Male,North,188211.12,Divorced,3,Diploma,Employed,Current,217094.23,11,17-05-2024,Approved,17790.25,713,Visa,FALSE,TRUE
14954,CUST-88002,45,Male,South,78826.93,Widowed,4,High School,Student,Savings,189773.05,99,19-04-2024,Rejected,218174.11,445,Visa,TRUE,FALSE
14955,CUST-30652,44,Female,South,56334.29,Married,4,PhD,Unemployed,Savings,550587.99,289,06-05-2025,Pending,351339.23,761,Visa,TRUE,TRUE
14956,CUST-31803,28,Other,North,151033.45,Single,2,High School,Retired,Salary,788003.62,445,24-09-2024,Approved,485771.78,826,Visa,FALSE,TRUE
14957,CUST-11270,20,Male,South,84489.19,Divorced,5,Diploma,Employed,Salary,544219.77,233,28-06-2025,Pending,280181.88,805,Visa,FALSE,FALSE
14958,CUST-47617,71,Male,South,150053.28,Widowed,5,PhD,Unemployed,Savings,323689.99,92,22-07-2023,None,0,705,Amex,FALSE,TRUE
14959,CUST-47308,75,Female,North,122541.22,Married,1,PhD,Employed,Salary,625933.13,317,03-05-2023,None,0,366,Amex,TRUE,TRUE
14960,CUST-57906,55,Male,East,27001.17,Married,0,Masters,Employed,Current,645098.35,246,28-08-2024,None,0,304,Amex,TRUE,FALSE
14961,CUST-40149,21,Other,South,111079.94,Married,4,Bachelors,Self-Employed,Current,9723.88,356,05-06-2023,Rejected,477816.39,660,Visa,TRUE,FALSE
14962,CUST-41043,56,Other,West,169947.69,Widowed,1,High School,Retired,Current,203508.04,373,27-09-2023,None,0,455,RuPay,FALSE,FALSE
14963,CUST-47413,31,Female,East,141414.03,Widowed,0,High School,Retired,Salary,973899.35,207,01-12-2024,Rejected,146354.81,791,Visa,TRUE,FALSE
14964,CUST-51937,43,Other,East,144052.17,Single,0,PhD,Retired,Fixed Deposit,580570.76,358,20-02-2023,Rejected,136923.03,351,Amex,FALSE,FALSE
14965,CUST-32326,51,Female,South,124865.42,Divorced,4,High School,Employed,Fixed Deposit,708491.96,395,06-04-2025,Approved,47852.2,798,MasterCard,TRUE,TRUE
14966,CUST-34879,45,Male,West,84764.01,Single,4,PhD,Unemployed,Fixed Deposit,275495.72,35,24-08-2023,Approved,333922.81,314,RuPay,FALSE,FALSE
14967,CUST-38499,38,Other,South,65300.1,Divorced,3,PhD,Retired,Salary,436976.06,33,05-01-2023,Rejected,29988.51,572,MasterCard,FALSE,FALSE
14968,CUST-40912,34,Male,West,58370.23,Divorced,3,Bachelors,Retired,Fixed Deposit,539161.58,23,12-03-2024,None,0,538,RuPay,FALSE,TRUE
14969,CUST-34036,21,Other,North,134388.16,Divorced,5,Diploma,Employed,Salary,682979.19,381,23-08-2024,None,0,750,MasterCard,TRUE,FALSE
14970,CUST-52152,34,Female,North,198002.99,Single,1,Diploma,Self-Employed,Fixed Deposit,507598.96,229,22-09-2023,Approved,391040.85,449,MasterCard,TRUE,TRUE
14971,CUST-15709,25,Male,North,70574.64,Single,2,Masters,Employed,Current,15011.1,83,21-04-2024,Pending,376079.92,487,RuPay,FALSE,TRUE
14972,CUST-14346,23,Other,East,32074.71,Divorced,3,Diploma,Unemployed,Current,644544.79,425,14-04-2024,Rejected,345031.93,302,RuPay,FALSE,TRUE
14973,CUST-65340,45,Other,South,176142.02,Single,5,High School,Unemployed,Current,993199.49,482,06-03-2023,Pending,316229.39,840,RuPay,TRUE,TRUE
14974,CUST-69385,23,Female,Central,52801.24,Divorced,3,PhD,Student,Fixed Deposit,411972.08,226,26-01-2025,Rejected,165871.28,354,Amex,TRUE,FALSE
14975,CUST-83481,21,Other,North,82164.46,Single,4,Diploma,Unemployed,Savings,427864.25,353,19-10-2023,Rejected,237022.29,748,MasterCard,FALSE,TRUE
14976,CUST-13317,36,Male,Central,90962.8,Divorced,0,Diploma,Retired,Current,917841.25,401,18-02-2025,None,0,397,RuPay,TRUE,TRUE
14977,CUST-65556,31,Female,Central,75069.13,Married,3,Diploma,Retired,Current,53794.6,130,10-07-2025,Rejected,269934.23,454,MasterCard,FALSE,TRUE
14978,CUST-69211,50,Male,South,172808.69,Widowed,1,Bachelors,Employed,Current,979338.76,490,14-10-2024,None,0,418,MasterCard,FALSE,FALSE
14979,CUST-16862,27,Female,West,47281.94,Single,0,Bachelors,Retired,Savings,249623.09,176,13-09-2024,None,0,459,MasterCard,FALSE,FALSE
14980,CUST-19789,51,Male,East,82313.47,Widowed,3,Bachelors,Retired,Current,746701.91,17,18-05-2023,None,0,604,RuPay,TRUE,TRUE
14981,CUST-30005,18,Male,West,132576.31,Married,1,Bachelors,Unemployed,Fixed Deposit,498881.95,350,14-05-2023,Approved,370454.94,443,Amex,TRUE,TRUE
14982,CUST-99767,19,Male,Central,159832.01,Married,5,PhD,Self-Employed,Salary,912878.55,239,24-09-2023,None,0,405,MasterCard,TRUE,TRUE
14983,CUST-11963,22,Male,East,132505.53,Widowed,0,Masters,Retired,Current,551582.63,230,03-01-2023,None,0,723,Visa,FALSE,TRUE
14984,CUST-22922,73,Other,West,173946.72,Single,1,Masters,Self-Employed,Fixed Deposit,605291.68,240,16-10-2023,None,0,378,MasterCard,TRUE,TRUE
14985,CUST-48493,66,Male,Central,119625.76,Married,5,High School,Unemployed,Salary,72909.87,444,21-12-2022,Pending,254127.6,653,RuPay,TRUE,FALSE
14986,CUST-95866,43,Female,North,152777.07,Widowed,1,High School,Employed,Current,347667.86,41,18-07-2023,None,0,485,Visa,FALSE,TRUE
14987,CUST-29780,18,Male,North,160515.73,Married,4,High School,Unemployed,Fixed Deposit,447100.52,185,29-07-2024,Pending,201885.6,750,Visa,FALSE,TRUE
14988,CUST-65983,70,Male,North,97537.11,Divorced,2,Bachelors,Student,Fixed Deposit,839985.54,6,20-03-2024,Rejected,292028.61,426,RuPay,FALSE,FALSE
14989,CUST-22858,70,Male,North,173826.32,Single,2,Bachelors,Student,Savings,505999.92,103,13-10-2023,Approved,185068.53,425,RuPay,FALSE,FALSE
14990,CUST-27726,68,Male,East,51867.09,Divorced,5,Diploma,Unemployed,Salary,948311.73,403,15-12-2022,Pending,392402.97,677,RuPay,FALSE,TRUE
14991,CUST-58876,50,Male,East,26950.95,Married,0,High School,Self-Employed,Salary,789734.55,140,01-10-2023,None,0,567,Amex,FALSE,TRUE
14992,CUST-72134,65,Male,Central,22717.74,Divorced,1,PhD,Unemployed,Savings,319252.25,273,06-09-2023,Pending,250668.48,451,Amex,TRUE,TRUE
14993,CUST-79536,55,Male,North,166248.04,Widowed,4,High School,Student,Salary,439139.44,476,27-06-2025,Approved,329997.58,824,Visa,FALSE,TRUE
14994,CUST-68082,57,Other,West,136574.73,Single,2,Bachelors,Unemployed,Savings,711560.85,318,23-01-2023,None,0,493,Visa,FALSE,FALSE
14995,CUST-87369,69,Female,South,139972.72,Divorced,2,PhD,Student,Salary,361332.7,169,30-07-2023,None,0,391,MasterCard,TRUE,TRUE
14996,CUST-21181,37,Male,Central,128203.72,Widowed,3,PhD,Unemployed,Savings,795903.76,234,10-08-2025,None,0,303,RuPay,FALSE,FALSE
14997,CUST-53979,26,Other,South,166759.96,Divorced,0,Bachelors,Unemployed,Fixed Deposit,270772.27,363,17-02-2025,None,0,656,RuPay,TRUE,TRUE
14998,CUST-84189,63,Male,West,188773.27,Single,5,Masters,Unemployed,Salary,254206.83,87,03-08-2024,Approved,194734.48,835,Amex,FALSE,FALSE
14999,CUST-71336,43,Male,Central,31684.09,Single,5,Bachelors,Employed,Salary,721973.92,333,26-05-2025,None,0,360,MasterCard,FALSE,FALSE
15000,CUST-13014,49,Other,West,40915.9,Widowed,4,Diploma,Unemployed,Savings,427460,208,26-03-2024,Approved,334912.34,712,Amex,TRUE,TRUE
15001,CUST-80263,73,Male,North,60093.45,Divorced,2,Diploma,Self-Employed,Salary,238224.75,215,15-02-2023,Pending,296525.18,778,Visa,FALSE,FALSE
15002,CUST-69258,40,Other,South,148997.25,Widowed,4,High School,Employed,Fixed Deposit,503377.24,221,21-07-2025,Pending,266011.97,522,Amex,TRUE,FALSE
15003,CUST-14375,49,Male,North,170871.96,Married,1,PhD,Employed,Savings,340049.82,73,18-07-2024,Rejected,2475.71,767,RuPay,FALSE,FALSE
15004,CUST-19563,44,Male,North,133184.99,Divorced,4,PhD,Unemployed,Fixed Deposit,167703.94,125,31-05-2025,Rejected,4505.1,683,MasterCard,TRUE,FALSE
15005,CUST-72629,59,Other,South,67853.63,Single,5,PhD,Student,Salary,61387.05,138,12-10-2024,Pending,421356.28,419,Amex,TRUE,FALSE
15006,CUST-82077,55,Male,South,34051.25,Single,0,PhD,Employed,Salary,654329.65,315,15-02-2024,Rejected,456042.34,544,MasterCard,FALSE,TRUE
15007,CUST-35772,49,Female,East,143128.46,Married,4,Diploma,Unemployed,Fixed Deposit,570581.63,466,17-07-2024,Rejected,432968.44,396,Amex,FALSE,TRUE
15008,CUST-65260,75,Male,East,178705.48,Single,2,Diploma,Unemployed,Current,600300.06,268,14-12-2024,Approved,179526.31,675,RuPay,TRUE,FALSE
15009,CUST-23986,65,Other,North,111035.91,Divorced,1,Bachelors,Self-Employed,Salary,121724.16,3,20-04-2023,Pending,176046.92,796,Visa,FALSE,TRUE
